Time,XVehicleVelocity,YVehicleVelocity,ZVehicleVelocity,XVehicleAcceleration,YVehicleAcceleration,ZVehicleAcceleration,RollEulerAnglesVelocity,PitchEulerAnglesVelocity,YawEulerAnglesVelocity,RollEulerAnglesAcceleration,PitchEulerAnglesAcceleration,YawEulerAnglesAcceleration,RollAngle,PitchAngle,YawAngle,HMDRollAngle,HMDPitchAngle,HMDYawAngle,RollEulerAngle,PitchEulerAngle,YawEulerAngle,DizzinessRange,,어지러움 횟수
10/07/2018 14:44:05.520 PM,2.100046577,-0.318879461,-1.691551877,0.027415752,-0.005140453,-0.021932601,-0.001172209,-0.00012985,0.000146873,-1.29E-05,6.82E-07,6.92E-06,-3.246919525,11.42764597,194.9866341,-3.496032715,2.243194342,-2.29196167,-0.08,8.26,-21.69,0,,
10/07/2018 14:44:05.632 PM,2.174998565,-0.346133689,-1.78081502,0.033547536,-0.007338523,-0.036343164,-0.001189147,-0.000106501,9.00E-05,-1.91E-05,1.11E-06,-1.98E-05,-5.25781419,11.63179211,195.2008217,-3.523223877,2.428510189,-1.296325684,-0.56,8.5,-21.67,0,,
10/07/2018 14:44:05.743 PM,1.976781601,-0.327404453,-1.640194464,-0.14425163,0.02153757,0.109524386,-0.001130325,-7.73E-05,3.37E-05,7.84E-05,8.86E-06,-1.97E-05,-7.274207382,11.79403429,195.3269814,-1.944458008,3.077566624,-1.723510742,-1.28,8.71,-21.7,0,,
10/07/2018 14:44:05.855 PM,2.03019181,-0.346447981,-1.6953696,0.031887829,-0.005978968,-0.026573191,-0.001162087,-5.70E-05,2.66E-07,-1.69E-05,-9.15E-08,-1.33E-06,-9.280784405,11.91367941,195.3673561,0.159268811,3.270492554,-2.838745117,-2.25,8.9,-21.68,0,,
10/07/2018 14:44:05.967 PM,2.179473667,-0.382738547,-1.837705303,-0.01120552,0.000875431,0.00560276,-0.001184657,-3.29E-05,-5.17E-05,5.15E-06,2.89E-06,-4.39E-06,-11.29246335,11.9929369,195.323777,2.442647457,3.313351393,-3.383178711,-3.28,9.05,-21.67,0,,
10/07/2018 14:44:06.079 PM,2.049461868,-0.367161365,-1.734994174,-0.032531141,0.006438455,0.029820212,-0.001147298,-8.56E-06,-0.000103863,2.23E-05,1.87E-06,-3.99E-06,-13.30459934,12.03120522,195.1951912,5.742268562,3.170778036,-4.555236816,-4.1,9.18,-21.72,0,,
10/07/2018 14:44:06.190 PM,2.101909321,-0.383331607,-1.787170295,0,-0.000855269,-0.002736861,0,1.46E-05,-0.000158991,0,1.79E-06,-1.76E-05,-15.11271864,12.02850013,194.9805458,7.467753887,3.267147064,-5.864227295,-4.77,9.29,-21.68,0,,
10/07/2018 14:44:06.302 PM,2.08777655,-0.386334306,-1.781715066,-0.021861535,0.002220312,0.010930767,0,4.00E-05,-0.00020493,0,3.47E-06,-1.17E-05,-15.11271864,11.9841085,194.6763847,7.432590485,3.220056534,-5.592407227,-5.32,9.39,-21.69,0,,
10/07/2018 14:44:06.415 PM,2.102727231,-0.391479971,-1.791212086,-0.139069261,0.025727813,0.119599565,0,6.36E-05,-0.000254066,0,-1.87E-06,1.28E-05,-15.11271864,11.89642529,194.279435,7.601916313,2.879766226,-4.49331665,-5.79,9.46,-21.7,0,,
10/07/2018 14:44:06.526 PM,2.112955864,-0.394307244,-1.791655875,0.038120338,-0.006296663,-0.024505931,0,9.13E-05,-0.00031412,0,3.94E-06,-2.13E-06,-15.11271864,11.76610784,193.7926491,7.323860645,1.759203434,-3.981109619,-6.17,9.53,-21.69,0,,
10/07/2018 14:44:06.637 PM,2.133725552,-0.398355012,-1.806517639,0.120984439,-0.022169024,-0.101736914,0,0.000119834,-0.000379767,0,1.13E-05,-3.20E-05,-15.11271864,11.5894547,193.2069176,6.933841705,0.520246267,-3.294952393,-6.49,9.57,-21.7,0,,
10/07/2018 14:44:06.749 PM,2.139371445,-0.398324572,-1.802462556,-0.072996926,0.013160503,0.058959056,0,0.000146927,-0.000439688,0,-1.02E-06,9.32E-07,-15.11271864,11.36345319,192.5136345,7.001675606,-1.163970947,-2.811035156,-6.75,9.63,-21.7,0,,
10/07/2018 14:44:06.861 PM,2.033873012,-0.374383543,-1.696706897,-0.038067142,0.008667072,0.03534806,0,0.000172823,-0.000491353,0,-1.91E-06,3.40E-06,-15.11271864,11.08764486,191.7145622,7.394327164,-2.467803955,-2.774780273,-6.97,9.66,-21.7,0,,
10/07/2018 14:44:06.973 PM,2.04759135,-0.372228584,-1.689396519,0.058808107,-0.009857041,-0.042769532,0,0.000211584,-0.000570649,0,9.75E-06,-1.32E-05,-15.11271864,10.75785403,190.7984741,8.137899399,-4.32522583,-3.149932861,-7.16,9.69,-21.7,0,,
10/07/2018 14:44:07.084 PM,2.018044145,-0.360438271,-1.646155251,-0.16406863,0.029395629,0.133989381,0,0.000238107,-0.000628972,0,-1.58E-05,4.41E-05,-15.11271864,10.36781649,189.755162,8.491135597,-6.759521484,-3.590270996,-7.32,9.72,-21.7,0,,
10/07/2018 14:44:07.196 PM,2.068287681,-0.360815811,-1.661231063,-0.044006121,0.00945444,0.041255738,0,0.000283356,-0.000726777,0,-2.18E-06,1.27E-05,-15.11271864,9.917403498,188.5834816,7.571996689,-10.47628784,-3.757507324,-7.45,9.75,-21.71,0,,
10/07/2018 14:44:07.307 PM,2.038379359,-0.345505301,-1.606242935,0.010871357,-0.000849325,-0.002717839,0,0.000324727,-0.000809668,0,7.08E-06,-7.99E-06,-15.11271864,9.39885167,187.2673767,5.525895596,-13.84066772,-3.765350342,-7.56,9.77,-21.71,0,,
10/07/2018 14:44:07.419 PM,2.061317048,-0.337623561,-1.594343078,-0.011052638,0.002417765,0.008289479,0,0.000370387,-0.000912665,0,4.70E-06,-1.59E-05,-15.11271864,8.804678713,185.7930343,3.300203323,-15.90087891,-3.470123291,-7.65,9.78,-21.7,0,,
10/07/2018 14:44:07.531 PM,2.071757001,-0.325096896,-1.562126937,-0.011078914,0.003808377,0.016618372,0,0.00042311,-0.001017594,0,2.81E-06,-4.33E-06,-15.11271864,8.128550323,184.1459663,1.913476467,-16.02230835,-2.757751465,-7.74,9.79,-21.7,0,,
10/07/2018 14:44:07.643 PM,2.007154642,-0.300116106,-1.476653279,-0.016407259,0.003759997,0.016407259,0,0.000472715,-0.001122855,0,2.62E-06,5.99E-07,-15.11271864,7.363310366,182.3134124,1.317306638,-15.91314697,-2.211242676,-7.81,9.81,-21.71,0,,
10/07/2018 14:44:07.754 PM,2.039484501,-0.286802508,-1.452858583,0.109649704,-0.01319223,-0.071272308,0,0.000542473,-0.001272458,0,3.54E-05,-8.65E-05,-15.11271864,6.498550441,180.2748535,1.297193289,-16.08261108,-2.519287109,-7.87,9.75,-21.71,0,,
10/07/2018 14:44:07.866 PM,2.076616269,-0.273045653,-1.432921199,0.022389394,-0.001399337,-0.013993371,0,0.000614893,-0.00142539,0,1.66E-05,-4.99E-05,-15.11271864,5.524309538,178.0112579,1.541582942,-16.27474976,-3.005371094,-7.94,9.59,-21.71,0,,
10/07/2018 14:44:07.978 PM,1.90265903,-0.22964854,-1.258641016,-0.058790026,0.009686993,0.048100931,0,0.000664644,-0.001472329,0,-1.46E-05,5.57E-05,-15.11271864,4.427184122,175.5061576,2.285642862,-17.0401001,-3.484039307,-7.98,9.34,-21.71,0,,
10/07/2018 14:44:08.089 PM,1.968275522,-0.215025967,-1.247116722,0.081333699,-0.006438918,-0.046089096,0,0.00075722,-0.001606951,0,3.78E-05,-8.06E-05,-15.11271864,3.204508794,172.8467338,2.874625683,-17.0362854,-4.01663208,-8.03,8.96,-21.71,0,,
10/07/2018 14:44:08.201 PM,1.959655523,-0.189566396,-1.180747499,-0.027523252,0.00550465,0.024770927,0,0.000815363,-0.001651226,0,-4.60E-06,2.05E-05,-15.11271864,1.860597975,170.0539062,3.221823215,-17.64129639,-4.163421631,-8.08,8.49,-21.71,0,,
10/07/2018 14:44:08.313 PM,1.922307852,-0.159625068,-1.094571893,-0.016336894,0.003914048,0.013614078,0,0.000871449,-0.001707153,0,-6.44E-07,7.86E-06,-15.11271864,0.410263495,167.1562621,3.349590063,-18.0289917,-4.235290527,-8.13,7.86,-21.71,0,,
10/07/2018 14:44:08.424 PM,1.959383227,-0.133531413,-1.043343893,0.011069962,0.002421554,0.005534981,0,0.000927046,-0.00175975,0,9.05E-06,-7.52E-06,-15.11271864,-1.129028325,164.1815306,3.601310015,-19.12127686,-4.21585083,-8.17,7.08,-21.7,0,,
10/07/2018 14:44:08.536 PM,1.917362649,-0.099862638,-0.947566179,-0.044460583,0.005557573,0.030566651,0,0.000943292,-0.001739111,0,-1.81E-05,4.13E-05,-15.11271864,-2.735961925,161.1650054,3.988154411,-20.17382813,-4.372711182,-8.22,6.15,-21.71,0,,
10/07/2018 14:44:08.647 PM,1.881099608,-0.065088773,-0.85058417,0.016357388,0.00306701,0.002726231,0,0.000964597,-0.00173951,0,7.72E-06,-1.40E-05,-15.11271864,-4.377273577,158.1644217,4.471391678,-21.80953979,-4.753204346,-8.26,5.07,-21.71,0,,
10/07/2018 14:44:08.759 PM,1.871479458,-0.030013646,-0.765605233,0.016464629,0.003258624,0,0,0.0009622,-0.001702692,0,7.46E-06,-2.14E-05,-15.11271864,-6.033416772,155.2058836,4.750082493,-23.35098267,-4.86895752,-8.3,3.8,-21.7,0,,
10/07/2018 14:44:08.871 PM,1.874137094,0.007579231,-0.677996655,0.077170351,0.003961871,-0.022048672,0,0.000948352,-0.001637378,0,3.73E-05,-7.00E-05,-15.11271864,-7.666030914,152.3545538,5.195140839,-25.37887573,-5.150848389,-8.34,2.36,-21.7,0,,
10/07/2018 14:44:08.982 PM,1.802637866,0.045964501,-0.575074657,-0.088473024,0.001727989,0.033177384,0,0.000880974,-0.001534979,0,-4.74E-05,6.56E-05,-15.11271864,-9.252456701,149.633412,5.807203293,-26.74615479,-5.795715332,-8.37,0.85,-21.69,0,,
10/07/2018 14:44:09.094 PM,1.74616779,0.081177939,-0.493130719,-0.070062288,0.000505257,0.029641737,0,0.000840494,-0.001502289,0,-3.83E-05,7.06E-05,-15.11271864,-10.76380925,146.9764372,6.579634666,-27.78710938,-6.71987915,-8.4,-0.26,-21.68,1,,
10/07/2018 14:44:09.206 PM,1.771781085,0.118163754,-0.440244385,-0.016205315,0.00253208,0.010803543,0,0.0008104,-0.00149936,0,-1.12E-05,2.28E-05,-15.11271864,-12.20141606,144.3625494,6.644244671,-25.46395874,-6.926727295,-8.42,-1.26,-21.69,1,,
10/07/2018 14:44:09.318 PM,1.842425449,0.158944089,-0.396400627,0.016749322,0.005234163,0.002791554,0,0.000768322,-0.0014939,0,-7.99E-07,-2.16E-05,-15.11271864,-13.55566412,141.8055502,7.322330952,-26.48538208,-7.682312012,-8.43,-2.06,-21.68,1,,
10/07/2018 14:44:09.429 PM,1.816808366,0.190751031,-0.332342994,0.038773349,0.006923812,0,0,0.000720385,-0.001455484,0,1.33E-05,-2.68E-05,-15.11271864,-14.82083136,139.3090444,7.589331627,-28.10076904,-7.416137695,-8.44,-2.74,-21.68,1,,
10/07/2018 14:44:09.541 PM,1.754674739,0.215528857,-0.262924448,-0.07195827,-0.005881205,0.01937338,0,0.000643686,-0.001370995,0,-3.22E-05,6.01E-05,-15.11271864,-15.99778754,136.8770605,7.671719074,-29.73944092,-7.216125488,-8.45,-3.31,-21.68,1,,
10/07/2018 14:44:09.652 PM,1.744642911,0.244066575,-0.206530936,0.021740099,0.005774714,0.005435025,0.001175444,0.000599211,-0.001343698,1.50E-05,2.66E-07,-1.07E-05,-14.5073176,-17.0760041,134.529717,7.499503613,-29.70889282,-7.086151123,-8.45,-3.79,-21.68,0,,
10/07/2018 14:44:09.764 PM,1.771955487,0.276523038,-0.157323151,0.022080442,0.005692614,0.002760055,0.001183434,0.000548079,-0.001313205,1.51E-05,5.86E-06,-1.98E-05,-12.50002818,-18.05488594,132.2675519,7.263279438,-29.54766846,-6.849700928,-8.46,-4.17,-21.69,0,,
10/07/2018 14:44:09.876 PM,1.712735741,0.293777956,-0.101231985,-0.027359996,-0.002736,0.008207999,0.001161134,0.000478304,-0.001225387,-2.09E-05,-1.38E-05,3.51E-05,-10.4883943,-18.93786629,130.0866056,7.400929451,-29.86746216,-6.986419678,-8.47,-4.5,-21.69,0,,
10/07/2018 14:44:09.987 PM,1.685196646,0.313955365,-0.051148141,0.032304089,0.009422026,0.002692007,0.001171645,0.000418116,-0.001177983,2.64E-05,-6.66E-06,-1.60E-05,-8.479043517,-19.72009285,128.0041814,7.449056625,-30.12121582,-7.063598633,-8.47,-4.77,-21.69,0,,
10/07/2018 14:44:10.099 PM,1.768917611,0.352879594,-0.002781317,0.02781317,0.00903928,0.008343951,0.001196159,0.000372576,-0.001141963,2.35E-05,-2.93E-06,1.13E-06,-6.469413067,-20.40161141,126.0201421,7.201472282,-30.25961304,-6.773040771,-8.47,-5,-21.69,0,,
10/07/2018 14:44:10.211 PM,1.690548936,0.358559976,0.040900377,0.005453384,0.003578783,0.002726692,0.001173087,0.000307062,-0.001064465,5.23E-06,-7.99E-06,1.66E-06,-4.458391803,-20.9848481,124.1373944,7.430971146,-30.21447754,-7.003295898,-8.33,-5.2,-21.71,0,,
10/07/2018 14:44:10.322 PM,1.677526681,0.374932642,0.084147779,0.043431111,0.011027431,0.005428889,0.001176199,0.000252201,-0.001005876,2.97E-05,3.46E-06,-2.12E-05,-2.449150095,-21.4683381,122.3579297,7.455703735,-30.14907837,-7.556365967,-7.91,-5.37,-21.73,0,,
10/07/2018 14:44:10.434 PM,1.697923019,0.397950708,0.128713519,0.043817368,0.013179443,0.008215757,0.001188782,0.00019521,-0.000952546,3.56E-05,-4.26E-06,-2.45E-05,-0.441467734,-21.85487374,120.6894612,5.697167397,-30.01269531,-6.747589111,-7.31,-5.52,-21.7,0,,
10/07/2018 14:44:10.546 PM,1.633899313,0.397109457,0.162847108,-0.021712948,-0.004410442,0.002714118,0,0.000138484,-0.000856273,0,-5.33E-06,2.68E-05,-0.03654723,-22.14591989,119.1217008,3.002953291,-29.33859253,-4.95111084,-6.54,-5.66,-21.72,0,,
10/07/2018 14:44:10.658 PM,1.656732317,0.417600431,0.202307247,0.005467763,0.003929955,0.005467763,0,8.23E-05,-0.000809934,0,-9.05E-06,1.26E-05,-0.03654723,-22.3415223,117.6699948,0.147885516,-28.12039185,-3.298858643,-5.76,-5.79,-21.71,0,,
10/07/2018 14:44:10.769 PM,1.628172427,0.42121449,0.232205799,-0.027318329,-0.006488103,-0.002731833,0,3.01E-05,-0.000748947,0,-4.53E-06,-2.66E-07,-0.03654723,-22.44323739,116.3276143,-2.266723633,-27.59133911,-1.992553711,-5.08,-5.88,-21.69,0,,
10/07/2018 14:44:10.881 PM,1.682482719,0.445516688,0.275771174,0.01114227,0.002437371,0.005571135,0,-2.26E-05,-0.000687895,0,-1.86E-06,-4.53E-06,-0.03654723,-22.45303354,115.0960469,-4.042053223,-27.63287354,-1.079711914,-4.48,-5.97,-21.71,0,,
10/07/2018 14:44:10.993 PM,1.633186409,0.44117955,0.298686776,0.005480491,0.002397715,0.002740246,0,-7.72E-05,-0.000622181,0,-5.86E-06,-9.12E-06,-0.03654723,-22.37091073,113.9764142,-4.520782471,-28.72659302,-0.704925537,-3.95,-6.04,-21.72,0,,
10/07/2018 14:44:11.104 PM,1.631033891,0.445943213,0.327297771,0.049094666,0.012273666,0.010909926,0,-0.000128631,-0.000560928,0,-4.53E-06,-2.28E-05,-0.03654723,-22.19714364,112.9713826,-4.902404785,-29.39221191,-0.685852051,-3.48,-6.11,-21.72,0,,
10/07/2018 14:44:11.216 PM,1.628781386,0.450700592,0.354920268,-0.022010559,-0.007394172,-0.00550264,0,-0.000184557,-0.00048596,0,5.33E-07,3.99E-06,-0.03654723,-21.93264779,112.0749325,-5.753112793,-29.69476318,-0.265350342,-3.07,-6.16,-21.72,0,,
10/07/2018 14:44:11.328 PM,1.546948107,0.430211371,0.359880289,-0.037599433,-0.011581968,-0.010742695,0,-0.000227967,-0.000415853,0,6.39E-06,3.66E-06,-0.03654723,-21.57733163,111.2926488,-6.330780029,-29.42068481,0.100869752,-2.7,-6.21,-21.73,0,,
10/07/2018 14:44:11.439 PM,1.564327341,0.436414851,0.387022162,-0.021651589,-0.005074591,-0.005412897,0,-0.000290018,-0.000353002,0,-1.15E-05,1.53E-06,-0.03654723,-21.13298043,110.6252408,-6.606506348,-29.56408691,0.084426805,-2.39,-6.25,-21.73,0,,
10/07/2018 14:44:11.551 PM,1.585130298,0.440161614,0.414108434,-0.0274244,-0.009941345,-0.00822732,0,-0.000336357,-0.000288154,0,7.99E-06,3.53E-06,-0.03654723,-20.59469613,110.0694584,-7.055297852,-29.85375977,0.405697733,-2.11,-6.28,-21.74,0,,
10/07/2018 14:44:11.663 PM,1.571923621,0.433634102,0.430923889,0.027102131,0.00609798,0.010840853,0,-0.000395479,-0.000212454,0,-1.01E-05,1.77E-05,-0.03654723,-19.96586617,109.6249585,-7.91998291,-30.08584595,2.324434757,-1.87,-6.31,-21.74,0,,
10/07/2018 14:44:11.775 PM,1.620082971,0.440442779,0.456166707,0.027646467,0.004665341,0.002764647,0,-0.000451672,-0.000174104,0,-4.26E-06,-1.99E-05,-0.03654723,-19.24237068,109.297852,-8.876342773,-29.89297485,3.158128977,-1.67,-6.33,-21.74,0,,
10/07/2018 14:44:11.886 PM,1.550670035,0.415934931,0.45227876,0.005384271,0.002019102,0,0,-0.000508131,-9.23E-05,0,-1.33E-05,-3.40E-06,-0.03654723,-18.42393501,109.0811924,-9.166687012,-30.27035522,2.526423216,-1.48,-6.35,-21.74,0,,
10/07/2018 14:44:11.998 PM,1.57138312,0.411732596,0.472513805,-0.010988693,-0.004292458,-0.002747173,0,-0.000561661,-3.01E-05,0,-1.86E-06,-8.92E-06,-0.03654723,-17.50675971,108.9808621,-9.284698486,-30.3605957,2.334884882,-1.34,-6.37,-21.73,0,,
10/07/2018 14:44:12.110 PM,1.481979874,0.377280591,0.453279559,-0.151997936,-0.040713733,-0.046142231,0,-0.000593885,4.72E-05,0,5.81E-05,9.12E-06,-0.03654723,-16.48590094,108.9947438,-9.370941162,-30.38397217,2.421598196,-1.21,-6.39,-21.75,0,,
10/07/2018 14:44:12.221 PM,1.488094751,0.366727977,0.4633747,0.015887133,0.002151383,0.005295711,0,-0.000671916,0.000110188,0,-1.17E-05,8.79E-06,-0.03654723,-15.37156683,109.1247258,-9.63684082,-30.2019043,2.544062853,-1.09,-6.4,-21.75,0,,
10/07/2018 14:44:12.333 PM,1.601396952,0.380226789,0.506735749,-0.01679787,-0.005074357,-0.002799645,0,-0.000756071,0.00019461,0,-5.86E-06,2.05E-05,-0.03654723,-14.14828497,109.3723759,-9.819061279,-30.39630127,2.491161823,-1,-6.4,-21.75,0,,
10/07/2018 14:44:12.445 PM,1.504127439,0.340566761,0.47784554,-0.059730693,-0.014084226,-0.016290189,0,-0.000794954,0.000250071,0,1.97E-05,5.73E-06,-0.03654723,-12.81559758,109.737843,-9.844329834,-30.40524292,2.613654852,-0.91,-6.41,-21.75,0,,
10/07/2018 14:44:12.556 PM,1.562280879,0.333526411,0.4960927,0.021926749,0.002398238,0.008222531,0,-0.000882039,0.000324706,0,-1.70E-05,1.84E-05,-0.03654723,-11.37368779,110.224606,-9.811920166,-30.50741577,2.460674286,-0.82,-6.41,-21.76,0,,
10/07/2018 14:44:12.668 PM,1.532529519,0.307049354,0.486387915,0,-0.00186811,0.002717251,0,-0.000945955,0.000396545,0,-1.04E-05,1.47E-05,-0.03654723,-9.817611733,110.8317265,-10.06021118,-30.41928101,2.677131176,-0.76,-6.41,-21.76,0,,
10/07/2018 14:44:12.780 PM,1.543531063,0.285491887,0.482694343,0.005454173,-0.001874872,0,0,-0.001015197,0.000458929,0,-7.46E-06,4.26E-06,-0.03654723,-8.144531282,111.562695,-10.12252808,-30.38796997,2.640785217,-0.7,-6.41,-21.77,0,,
10/07/2018 14:44:12.892 PM,1.569819278,0.26559552,0.487470197,0.033048827,0.003786845,0.011016276,0,-0.001082841,0.000467052,0,-3.20E-05,1.46E-05,-0.03654723,-6.359390284,112.390778,-10.14135742,-30.53543091,2.598407745,-0.64,-6.41,-21.77,0,,
10/07/2018 14:44:13.003 PM,1.550734522,0.23505907,0.47184271,0.016555885,0.000517371,0.005518628,0,-0.001100684,0.000362922,0,-1.86E-05,3.99E-07,-0.03654723,-4.504348773,113.1004262,-10.16275024,-30.82995605,2.716983795,-0.61,-6.39,-21.77,0,,
10/07/2018 14:44:13.115 PM,1.513849024,0.200462472,0.449253757,0,-0.003233266,-0.00272275,0,-0.00111187,0.000253733,0,0,-1.37E-05,-0.03654723,-2.600875865,113.6438603,-10.14660645,-31.24142456,2.920177937,-0.57,-6.17,-21.77,0,,
10/07/2018 14:44:13.227 PM,1.498487328,0.168579824,0.433199064,-0.032694269,-0.006641023,-0.01089809,0,-0.001121457,0.000148005,0,2.10E-05,-2.35E-05,-0.03654723,-0.657760623,114.0110669,-10.71365356,-29.6288147,3.125204325,-0.53,-5.68,-21.79,0,,
10/07/2018 14:44:13.339 PM,1.475838392,0.13454417,0.414084153,0.037161398,0.000497697,0.010617542,0,-0.001145332,4.95E-05,0,-3.15E-05,-4.66E-06,-0.03654723,1.304396694,114.1908421,-10.70404053,-27.46307373,2.828634501,-0.51,-5.02,-21.8,0,,
10/07/2018 14:44:13.450 PM,1.557885722,0.106376983,0.415805798,0,-0.003638301,-0.005544077,0,-0.00115737,-7.63E-05,0,9.09E-07,-1.96E-05,-0.03654723,3.27980913,114.1742825,-10.53457642,-25.64172363,2.411510468,-0.47,-4.16,-21.81,0,,
10/07/2018 14:44:13.562 PM,1.477013425,0.065092739,0.376016238,-0.059513361,-0.00659381,-0.01893607,0,-0.001114408,-0.000206595,0,4.70E-05,-2.01E-05,-0.03654723,5.24697127,113.9439473,-10.47814941,-23.83520508,2.026005983,-0.44,-3.08,-21.82,0,,
10/07/2018 14:44:13.674 PM,1.554476848,0.029319932,0.371964103,0.016655109,-0.003643305,0,0,-0.001121565,-0.000347276,0,-8.12E-06,-2.60E-05,-0.03654723,7.183369903,113.4847874,-10.39816284,-22.48330688,1.945092082,-0.41,-1.78,-21.84,0,,
10/07/2018 14:44:13.786 PM,1.543259705,-0.0117965,0.346955869,-0.022205176,-0.003989992,-0.005551294,0,-0.001080524,-0.00047877,0,1.98E-05,9.12E-06,-0.03654723,9.075342214,112.778275,-10.24700928,-20.89477539,2.022889853,-0.38,-0.22,-21.86,0,,
10/07/2018 14:44:13.898 PM,1.551272261,-0.051627405,0.344416044,-0.005600261,-0.003850179,0.00280013,0,-0.00105214,-0.000569717,0,1.61E-06,3.93E-06,-0.03654723,10.90413384,111.8354535,-10.31311035,-18.30551147,1.614532709,-0.34,1.47,-21.88,0,,
10/07/2018 14:44:14.009 PM,1.472520191,-0.082999691,0.346314934,0.016361335,-0.003919903,0.005453778,0.001171525,-0.001011543,-0.000536028,1.28E-05,-8.76E-06,8.92E-06,1.768844611,12.66995578,110.8850102,-10.26760864,-12.42926025,0.284336865,-0.3,2.85,-21.9,0,,
10/07/2018 14:44:14.121 PM,1.385389285,-0.110564722,0.343683111,0.031970522,-0.005494933,0.010656841,0.001150219,-0.000955692,-0.000509596,2.72E-05,-2.11E-05,3.13E-06,3.782638565,14.37694937,109.9710507,-9.378143311,-10.00827026,-0.041381836,-0.07,4.07,-21.91,0,,
10/07/2018 14:44:14.232 PM,1.462060036,-0.151357084,0.381038812,0.067740233,-0.010937225,0.019757568,0.00117259,-0.000923035,-0.000494882,6.10E-05,-4.25E-05,-2.83E-05,5.793869041,16.01013285,109.103806,-8.092071533,-7.792327881,-0.855499268,0.51,5.14,-21.96,0,,
10/07/2018 14:44:14.345 PM,1.379110759,-0.17358599,0.374877329,-0.027363309,0.000171021,-0.008208993,0.001156078,-0.000864387,-0.000452471,-2.00E-05,2.60E-05,2.33E-05,7.802581818,17.56184585,108.2844204,-9.202087402,-5.565795898,-1.100128174,1.36,5.92,-21.95,0,,
10/07/2018 14:44:14.456 PM,1.349266446,-0.200743701,0.384352792,0.026877818,-0.007055427,0.008063345,0.001172057,-0.000822467,-0.000428636,2.45E-05,-5.25E-06,-4.26E-06,9.815826455,19.02993687,107.517426,-11.5177002,-5.492645264,0.246736154,2.47,6.6,-21.97,0,,
10/07/2018 14:44:14.568 PM,1.329981938,-0.22697906,0.396280333,0,-0.00305353,0.002714249,0.001161937,-0.000767149,-0.000388355,2.66E-06,-2.06E-06,2.93E-06,11.82289128,20.40005644,106.8094715,-14.22055054,-5.32925415,2.180698156,3.59,7.14,-21.98,0,,
10/07/2018 14:44:14.679 PM,1.335613192,-0.256782629,0.412226294,0.010992701,-0.004637546,0.002748175,0.001168595,-0.000711497,-0.000360392,9.59E-06,-3.11E-06,-1.86E-05,13.83499151,21.67571935,106.1627201,-16.5447998,-5.94128418,4.886627197,4.45,7.58,-21.93,0,,
10/07/2018 14:44:14.791 PM,1.328859423,-0.284194087,0.426547469,0.027342786,-0.009569975,0.013671393,0,-0.000652774,-0.000304599,0,-6.72E-06,1.79E-05,15.04179388,22.84686336,105.5768513,-16.25253296,-6.14352417,6.511481285,5.15,7.94,-21.98,0,,
10/07/2018 14:44:14.903 PM,1.280097581,-0.299432108,0.421297938,0,-0.003544574,0,0,-0.00057952,-0.000283427,0,1.07E-05,-3.20E-06,15.04179388,23.91385755,105.0630459,-13.88128662,-7.696228027,6.591957569,5.7,8.24,-21.99,0,,
10/07/2018 14:44:15.014 PM,1.276248686,-0.322117022,0.431752215,-0.010861691,0.000678856,-0.005430845,0,-0.000521347,-0.000247541,0,1.17E-05,-1.09E-05,15.04179388,24.87032042,104.6184544,-11.81253052,-10.57766724,6.003477573,6.17,8.49,-21.99,0,,
10/07/2018 14:44:15.126 PM,1.240066204,-0.334278716,0.431327375,-0.005391592,0.000505462,-0.002695796,0,-0.000451922,-0.000191947,0,7.97E-06,2.00E-07,15.04179388,25.71533213,104.2443241,-10.90859985,-13.590271,5.753015041,6.56,8.68,-21.99,0,,
10/07/2018 14:44:15.238 PM,1.258270861,-0.36077825,0.448998363,0.053772259,-0.016803831,0.021508904,0,-0.000393499,-0.000138551,0,-9.62E-06,1.87E-05,15.04179388,26.44835769,103.9454273,-10.48944092,-15.27975464,6.043765068,6.88,8.84,-21.99,0,,
10/07/2018 14:44:15.349 PM,1.317320445,-0.398754573,0.477249568,0.04465493,-0.015873432,0.013954666,0,-0.000330032,-0.000113983,0,1.31E-06,-1.32E-05,15.04179388,27.06706821,103.7241444,-10.14025879,-16.52813721,6.491260052,7.14,8.97,-21.99,0,,
10/07/2018 14:44:15.462 PM,1.205891973,-0.380558958,0.44342216,-0.037853111,0.012336059,-0.016222762,0,-0.000253084,-7.58E-05,0,9.82E-06,-1.84E-05,15.04179388,27.57430183,103.575932,-9.930023193,-17.87734985,6.671043873,7.35,9.09,-22,0,,
10/07/2018 14:44:15.573 PM,1.220953267,-0.402968129,0.457857475,0.042840465,-0.015730483,0.016065175,0,-0.000191415,-2.21E-05,0,2.13E-06,-2.53E-06,15.04179388,27.96685134,103.503056,-9.915893555,-18.75146484,6.515687943,7.53,9.18,-22,0,,
10/07/2018 14:44:15.685 PM,1.232209781,-0.421366891,0.469542494,0.005428237,-0.004749707,0.005428237,0,-0.000123288,4.19E-05,0,4.76E-06,2.92E-05,15.04179388,28.24730598,103.5039944,-10.00869751,-19.26651001,6.596339703,7.68,9.26,-22,0,,
10/07/2018 14:44:15.796 PM,1.209476554,-0.423519273,0.464352605,-0.010798898,0.003205923,-0.002699724,0,-6.26E-05,7.81E-05,0,3.93E-06,1.04E-05,15.04179388,28.41709339,103.581345,-9.986816406,-19.24243164,6.438176155,7.8,9.33,-22.01,0,,
