Time,RotateMatrix1x1,RotateMatrix1x2,RotateMatrix1x3,RotateMatrix1x4,RotateMatrix2x1,RotateMatrix2x2,RotateMatrix2x3,RotateMatrix2x4,RotateMatrix3x1,RotateMatrix3x2,RotateMatrix3x3,RotateMatrix3x4,RotateMatrix4x1,RotateMatrix4x2,RotateMatrix4x3,RotateMatrix4x4,SensorRoll,SensorPitch,SensorYaw
06/30/2019 09:51:59.672 AM,-4.16E-05,-0.2600239,0.9656023,891.6157,1.49E-08,0.9656022,0.2600239,41.04208,-1,1.08E-05,-4.02E-05,1020.016,0,0,0,1,-0.74,0.39,-58.04
06/30/2019 09:51:59.722 AM,-4.16E-05,-0.2584741,0.9660182,891.6714,0,0.9660182,0.2584741,41.05819,-1,1.08E-05,-4.02E-05,1020.016,0,0,0,1,-0.74,0.39,-58.03
06/30/2019 09:51:59.755 AM,-4.15E-05,-0.2569112,0.9664352,891.7272,1.49E-08,0.966435,0.2569112,41.07427,-1,1.06E-05,-4.01E-05,1020.016,0,0,0,1,-0.74,0.39,-58.03
06/30/2019 09:51:59.791 AM,0,-0.2553385,0.9668519,891.7833,1.49E-08,0.9668517,0.2553385,41.09032,-1,-1.49E-08,0,1020.016,0,0,0,1,-0.74,0.38,-58.04
06/30/2019 09:51:59.841 AM,0,-0.2537413,0.9672723,891.8396,1.49E-08,0.9672721,0.2537413,41.10635,-1,-1.49E-08,0,1020.016,0,0,0,1,-0.74,0.38,-58.04
06/30/2019 09:51:59.875 AM,0,-0.2521256,0.9676945,891.8961,0,0.9676945,0.2521256,41.12235,-1,0,0,1020.016,0,0,0,1,-0.74,0.38,-58.03
06/30/2019 09:51:59.908 AM,0,-0.2505179,0.968112,891.9528,0,0.9681119,0.2505179,41.13832,-1,0,0,1020.016,0,0,0,1,-0.74,0.39,-58.04
06/30/2019 09:51:59.958 AM,-1.19E-07,-0.248883,0.9685336,892.0097,0,0.9685336,0.248883,41.15427,-1,0,-1.19E-07,1020.016,0,0,0,1,-0.74,0.38,-58.04
06/30/2019 09:51:59.991 AM,0,-0.2472332,0.968956,892.0669,0,0.968956,0.2472332,41.17019,-1,0,0,1020.016,0,0,0,1,-0.74,0.38,-58.04
06/30/2019 09:52:00.041 AM,0,-0.2455807,0.9693762,892.1243,0,0.9693761,0.2455807,41.18607,-1,0,0,1020.016,0,0,0,1,-0.74,0.39,-58.05
06/30/2019 09:52:00.074 AM,-1.19E-07,-0.2439051,0.9697993,892.1819,0,0.9697991,0.2439051,41.20192,-1,0,-1.19E-07,1020.016,0,0,0,1,-0.74,0.39,-58.05
06/30/2019 09:52:00.108 AM,0,-0.2422253,0.9702201,892.2397,0,0.97022,0.2422253,41.21775,-1,0,0,1020.016,0,0,0,1,-0.74,0.38,-58.05
06/30/2019 09:52:00.158 AM,-1.19E-07,-0.2405237,0.9706435,892.2979,7.45E-09,0.9706433,0.2405237,41.23354,-1,-7.45E-09,-1.19E-07,1020.016,0,0,0,1,-0.74,0.39,-58.06
06/30/2019 09:52:00.191 AM,-1.19E-07,-0.238821,0.9710637,892.3562,0,0.9710636,0.238821,41.24931,-1,0,-1.19E-07,1020.016,0,0,0,1,-0.74,0.39,-58.06
06/30/2019 09:52:00.240 AM,7.81E-05,-0.2370999,0.9714853,892.4149,-7.45E-09,0.9714853,0.2370999,41.26503,-1,-1.85E-05,7.59E-05,1020.016,0,0,0,1,-0.74,0.38,-58.06
06/30/2019 09:52:00.274 AM,0.000311136,-0.2354014,0.9718983,892.4737,7.45E-09,0.9718983,0.2354014,41.28073,-1,-7.33E-05,0.000302374,1020.016,0,0,0,1,-0.74,0.38,-58.06
06/30/2019 09:52:00.308 AM,0.000773907,-0.2337321,0.9723008,892.5328,1.49E-08,0.972301,0.2337321,41.29639,-0.9999998,-0.000180908,0.000752449,1020.016,0,0,0,1,-0.74,0.39,-58.06
06/30/2019 09:52:00.363 AM,0.001424253,-0.2320856,0.9726944,892.5922,7.45E-09,0.9726954,0.2320858,41.31202,-0.999999,-0.00033056,0.001385391,1020.016,0,0,0,1,-0.74,0.39,-58.07
06/30/2019 09:52:00.396 AM,0.002297223,-0.230462,0.9730786,892.6519,-7.45E-09,0.9730812,0.2304626,41.32761,-0.9999974,-0.000529438,0.002235413,1020.016,0,0,0,1,-0.73,0.38,-58.07
06/30/2019 09:52:00.429 AM,0.00338918,-0.2288613,0.9734531,892.7119,7.45E-09,0.9734587,0.2288626,41.34317,-0.9999942,-0.000775643,0.003299236,1020.016,0,0,0,1,-0.73,0.39,-58.07
06/30/2019 09:52:00.479 AM,0.004620135,-0.2272918,0.9738157,892.7721,-1.49E-08,0.9738262,0.2272942,41.35869,-0.9999893,-0.001050144,0.004499197,1020.016,0,0,0,1,-0.73,0.39,-58.07
06/30/2019 09:52:00.513 AM,0.006062865,-0.2257406,0.9741687,892.8326,0,0.9741865,0.2257447,41.37418,-0.9999816,-0.001368679,0.005906403,1020.016,0,0,0,1,-0.73,0.39,-58.07
06/30/2019 09:52:00.563 AM,0.007676899,-0.22423,0.974506,892.8934,-7.45E-09,0.9745347,0.2242366,41.38962,-0.9999706,-0.001721442,0.007481396,1020.016,0,0,0,1,-0.73,0.39,-58.07
06/30/2019 09:52:00.595 AM,0.009458065,-0.2227452,0.9748309,892.9545,7.45E-09,0.9748744,0.2227552,41.40503,-0.9999554,-0.002106845,0.009220421,1020.016,0,0,0,1,-0.73,0.4,-58.07
06/30/2019 09:52:00.629 AM,0.01136631,-0.221278,0.9751446,893.0159,-7.45E-09,0.9752076,0.2212923,41.42041,-0.9999355,-0.002515286,0.0110845,1020.016,0,0,0,1,-0.73,0.39,-58.08
06/30/2019 09:52:00.679 AM,0.0134362,-0.2198478,0.9754417,893.0776,-7.45E-09,0.9755297,0.2198676,41.43574,-0.9999098,-0.002954192,0.01310736,1020.016,0,0,0,1,-0.74,0.39,-58.08
06/30/2019 09:52:00.713 AM,0.01562828,-0.2184519,0.9757226,893.1396,7.45E-09,0.9758418,0.2184786,41.45103,-0.9998779,-0.003414437,0.01525074,1020.016,0,0,0,1,-0.74,0.39,-58.08
06/30/2019 09:52:00.763 AM,0.01797634,-0.2170853,0.9759871,893.2019,-1.49E-08,0.9761449,0.2171204,41.46629,-0.9998384,-0.003903039,0.01754749,1020.016,0,0,0,1,-0.74,0.39,-58.08
06/30/2019 09:52:00.809 AM,0.02040553,-0.2157519,0.976235,893.2645,1.49E-08,0.9764383,0.2157969,41.4815,-0.9997918,-0.004403435,0.01992476,1020.016,0,0,0,1,-0.74,0.39,-58.09
06/30/2019 09:52:00.843 AM,0.02298623,-0.214456,0.9764633,893.3275,1.49E-08,0.9767212,0.2145126,41.49667,-0.9997359,-0.004930846,0.02245116,1020.016,0,0,0,1,-0.74,0.39,-58.08
06/30/2019 09:52:00.877 AM,0.02564365,-0.2131897,0.9766743,893.3908,7.45E-09,0.9769955,0.2132599,41.5118,-0.9996712,-0.005468771,0.02505374,1020.016,0,0,0,1,-0.74,0.39,-58.08
06/30/2019 09:52:00.910 AM,0.02841151,-0.2119482,0.9768679,893.4544,-1.49E-08,0.9772623,0.2120338,41.52689,-0.9995963,-0.006024204,0.02776551,1020.016,0,0,0,1,-0.74,0.39,-58.08
06/30/2019 09:52:00.960 AM,0.03125226,-0.2107374,0.9770431,893.5183,7.45E-09,0.9775205,0.2108404,41.54193,-0.9995117,-0.006589249,0.03054971,1020.016,0,0,0,1,-0.74,0.39,-58.08
06/30/2019 09:52:00.993 AM,0.03420323,-0.2095752,0.9771941,893.5826,-7.45E-09,0.9777662,0.2096979,41.55693,-0.9994149,-0.007172339,0.03344274,1020.016,0,0,0,1,-0.74,0.39,-58.08
06/30/2019 09:52:01.043 AM,0.0371874,-0.2084297,0.9773303,893.6472,7.45E-09,0.9780066,0.208574,41.57189,-0.9993084,-0.007756345,0.0363695,1020.016,0,0,0,1,-0.73,0.39,-58.08
06/30/2019 09:52:01.080 AM,0.0402804,-0.2073378,0.9774398,893.7122,0,0.9782337,0.2075062,41.5868,-0.9991884,-0.008358434,0.03940362,1020.016,0,0,0,1,-0.73,0.39,-58.09
06/30/2019 09:52:01.113 AM,0.04343873,-0.2062607,0.9775325,893.7775,1.49E-08,0.978456,0.2064556,41.60167,-0.9990562,-0.008968174,0.04250288,1020.016,0,0,0,1,-0.73,0.39,-58.09
06/30/2019 09:52:01.163 AM,0.04666871,-0.2052357,0.9775993,893.8433,7.45E-09,0.9786656,0.2054596,41.61649,-0.9989104,-0.00958854,0.04567307,1020.016,0,0,0,1,-0.73,0.39,-58.09
06/30/2019 09:52:01.196 AM,0.04993081,-0.2042362,0.9776474,893.9093,7.45E-09,0.9788684,0.2044913,41.63127,-0.9987527,-0.01021042,0.04887569,1020.016,0,0,0,1,-0.73,0.39,-58.09
06/30/2019 09:52:01.229 AM,0.05316174,-0.203285,0.9776754,893.9758,0,0.9790598,0.2035729,41.646,-0.9985861,-0.01082231,0.05204856,1020.016,0,0,0,1,-0.73,0.39,-58.09
06/30/2019 09:52:01.279 AM,0.05632567,-0.2023311,0.9776961,894.0427,0,0.9792507,0.2026528,41.66076,-0.9984125,-0.01141457,0.05515695,1020.016,0,0,0,1,-0.73,0.39,-58.09
06/30/2019 09:52:01.312 AM,0.05932534,-0.2013874,0.9777135,894.11,7.45E-09,0.9794385,0.2017427,41.67554,-0.9982387,-0.01196846,0.05810547,1020.017,0,0,0,1,-0.73,0.39,-58.09
06/30/2019 09:52:01.363 AM,0.062199,-0.200454,0.9777267,894.1778,-1.49E-08,0.9796235,0.2008429,41.69034,-0.9980638,-0.01249225,0.06093162,1020.018,0,0,0,1,-0.73,0.4,-58.09
06/30/2019 09:52:01.396 AM,0.06491685,-0.1995354,0.977738,894.246,-7.45E-09,0.9798046,0.1999572,41.70516,-0.9978908,-0.01298062,0.06360579,1020.02,0,0,0,1,-0.73,0.4,-58.09
06/30/2019 09:52:01.429 AM,0.0674842,-0.1986341,0.9777476,894.3147,-1.49E-08,0.9799817,0.1990879,41.72001,-0.9977203,-0.0134353,0.06613326,1020.021,0,0,0,1,-0.73,0.4,-58.1
06/30/2019 09:52:01.479 AM,0.06993258,-0.1977383,0.9777572,894.3838,7.45E-09,0.9801568,0.1982236,41.73487,-0.9975517,-0.01386228,0.06854492,1020.023,0,0,0,1,-0.73,0.4,-58.1
06/30/2019 09:52:01.512 AM,0.07219851,-0.1968521,0.9777713,894.4533,0,0.9803296,0.1973672,41.74975,-0.9973903,-0.01424962,0.07077837,1020.026,0,0,0,1,-0.73,0.39,-58.09
06/30/2019 09:52:01.562 AM,0.07435548,-0.1959818,0.9777846,894.5233,7.45E-09,0.9804987,0.1965259,41.76465,-0.9972319,-0.01461278,0.07290542,1020.028,0,0,0,1,-0.73,0.39,-58.1
06/30/2019 09:52:01.595 AM,0.07636815,-0.1951181,0.9778022,894.5936,1.49E-08,0.9806659,0.1956896,41.77956,-0.9970798,-0.01494447,0.07489163,1020.031,0,0,0,1,-0.73,0.39,-58.1
06/30/2019 09:52:01.628 AM,0.07827389,-0.1942679,0.9778207,894.6643,0,0.98083,0.1948657,41.79449,-0.996932,-0.01525291,0.07677341,1020.035,0,0,0,1,-0.73,0.39,-58.1
06/30/2019 09:52:01.678 AM,0.08001298,-0.1934369,0.9778447,894.7355,-7.45E-09,0.9809899,0.194059,41.80943,-0.9967938,-0.01552726,0.07849193,1020.038,0,0,0,1,-0.72,0.38,-58.1
06/30/2019 09:52:01.711 AM,0.08167905,-0.1926082,0.9778705,894.807,7.45E-09,0.9811488,0.1932539,41.82439,-0.9966587,-0.01578481,0.08013928,1020.042,0,0,0,1,-0.72,0.38,-58.1
06/30/2019 09:52:01.760 AM,0.08318049,-0.1917944,0.9779039,894.8789,-7.45E-09,0.9813045,0.1924613,41.83936,-0.9965345,-0.01600904,0.0816254,1020.046,0,0,0,1,-0.72,0.38,-58.1
06/30/2019 09:52:01.799 AM,0.08458042,-0.1909837,0.9779425,894.9512,0,0.9814593,0.1916705,41.85433,-0.9964167,-0.01621158,0.08301228,1020.05,0,0,0,1,-0.72,0.38,-58.1
06/30/2019 09:52:01.833 AM,0.08581996,-0.1901876,0.9779896,895.0238,1.49E-08,0.9816111,0.1908919,41.86932,-0.9963107,-0.01638231,0.08424181,1020.055,0,0,0,1,-0.72,0.39,-58.11
06/30/2019 09:52:01.867 AM,0.08699799,-0.1894048,0.9780375,895.0968,0,0.9817598,0.1901256,41.88431,-0.9962085,-0.01654056,0.08541113,1020.06,0,0,0,1,-0.72,0.39,-58.11
06/30/2019 09:52:01.918 AM,0.08801711,-0.1886322,0.9780956,895.1702,7.45E-09,0.9819064,0.1893671,41.8993,-0.996119,-0.01666754,0.08642453,1020.065,0,0,0,1,-0.72,0.39,-58.11
06/30/2019 09:52:01.951 AM,0.08894366,-0.1878658,0.9781592,895.2439,7.45E-09,0.9820514,0.1886134,41.91431,-0.9960366,-0.01677595,0.08734727,1020.07,0,0,0,1,-0.72,0.39,-58.11
06/30/2019 09:52:02.001 AM,0.08974797,-0.1871121,0.9782302,895.3179,-7.45E-09,0.9821938,0.1878703,41.92931,-0.9959645,-0.01686098,0.08814991,1020.075,0,0,0,1,-0.73,0.39,-58.11
06/30/2019 09:52:02.034 AM,0.09049356,-0.186365,0.9783041,895.3923,0,0.9823346,0.1871328,41.94432,-0.995897,-0.01693431,0.08889496,1020.081,0,0,0,1,-0.73,0.39,-58.11
06/30/2019 09:52:02.085 AM,0.09105194,-0.1856229,0.9783934,895.467,1.49E-08,0.9824745,0.1863972,41.95933,-0.9958462,-0.01697183,0.0894562,1020.087,0,0,0,1,-0.73,0.39,-58.11
06/30/2019 09:52:02.117 AM,0.09152871,-0.184899,0.9784861,895.5421,-7.45E-09,0.9826106,0.1856784,41.97434,-0.9958025,-0.01699492,0.08993703,1020.093,0,0,0,1,-0.73,0.39,-58.11
06/30/2019 09:52:02.150 AM,0.09188563,-0.1841775,0.9785888,895.6174,0,0.9827461,0.18496,41.98935,-0.9957697,-0.01699518,0.0903002,1020.099,0,0,0,1,-0.73,0.39,-58.11
06/30/2019 09:52:02.202 AM,0.09215456,-0.183461,0.978698,895.693,7.45E-09,0.9828804,0.184245,42.00436,-0.9957448,-0.01697902,0.09057695,1020.105,0,0,0,1,-0.73,0.39,-58.11
06/30/2019 09:52:02.235 AM,0.09231114,-0.1827592,0.9788145,895.7689,0,0.9830117,0.1835428,42.01936,-0.9957303,-0.01694306,0.09074295,1020.112,0,0,0,1,-0.73,0.39,-58.11
06/30/2019 09:52:02.268 AM,0.09235364,-0.1820663,0.9789396,895.8452,0,0.9831412,0.1828477,42.03436,-0.9957263,-0.01688666,0.09079671,1020.118,0,0,0,1,-0.73,0.39,-58.11
06/30/2019 09:52:02.320 AM,0.09231353,-0.1813829,0.9790702,895.9217,7.45E-09,0.9832688,0.1821607,42.04935,-0.99573,-0.01681589,0.09076899,1020.125,0,0,0,1,-0.73,0.39,-58.11
06/30/2019 09:52:02.352 AM,0.09212744,-0.1807018,0.9792137,895.9985,-7.45E-09,0.9833958,0.1814736,42.06434,-0.9957473,-0.01671873,0.09059775,1020.132,0,0,0,1,-0.72,0.39,-58.11
06/30/2019 09:52:02.404 AM,0.09186035,-0.1800278,0.9793628,896.0756,0,0.9835213,0.1807922,42.07932,-0.9957719,-0.01660763,0.09034663,1020.139,0,0,0,1,-0.73,0.39,-58.11
06/30/2019 09:52:02.437 AM,0.091479,-0.1793565,0.9795218,896.1528,7.45E-09,0.9836462,0.1801117,42.09428,-0.9958071,-0.01647644,0.08998293,1020.146,0,0,0,1,-0.73,0.39,-58.11
06/30/2019 09:52:02.470 AM,0.09101999,-0.1786988,0.9796847,896.2304,0,0.9837682,0.1794437,42.10924,-0.9958491,-0.01633297,0.08954257,1020.153,0,0,0,1,-0.73,0.39,-58.12
06/30/2019 09:52:02.524 AM,0.09045094,-0.1780465,0.9798563,896.3083,-1.49E-08,0.9838892,0.1787794,42.12418,-0.995901,-0.01617078,0.08899373,1020.16,0,0,0,1,-0.73,0.39,-58.11
06/30/2019 09:52:02.557 AM,0.0897696,-0.177396,0.9800369,896.3864,0,0.9840096,0.1781151,42.13911,-0.9959626,-0.01598933,0.08833414,1020.167,0,0,0,1,-0.73,0.39,-58.11
06/30/2019 09:52:02.591 AM,0.08901155,-0.1767581,0.9802212,896.4647,-7.45E-09,0.9841276,0.1774625,42.15403,-0.9960306,-0.01579622,0.08759874,1020.175,0,0,0,1,-0.73,0.39,-58.12
06/30/2019 09:52:02.641 AM,0.08814174,-0.1761196,0.9804147,896.5432,0,0.9842454,0.1768078,42.16893,-0.996108,-0.01558416,0.08675307,1020.182,0,0,0,1,-0.73,0.39,-58.12
06/30/2019 09:52:02.674 AM,0.08716065,-0.1754821,0.9806167,896.6219,-7.45E-09,0.9843629,0.1761525,42.18382,-0.9961942,-0.01535357,0.08579767,1020.19,0,0,0,1,-0.73,0.39,-58.12
06/30/2019 09:52:02.724 AM,0.0860734,-0.1748571,0.9808244,896.7009,0,0.9844779,0.1755084,42.19868,-0.9962888,-0.01510661,0.08473736,1020.197,0,0,0,1,-0.73,0.38,-58.12
06/30/2019 09:52:02.757 AM,0.08490497,-0.1742298,0.9810378,896.7801,-1.49E-08,0.9845931,0.1748612,42.21353,-0.9963891,-0.0148466,0.08359683,1020.205,0,0,0,1,-0.73,0.38,-58.12
06/30/2019 09:52:02.792 AM,0.08363068,-0.1736142,0.9812564,896.8595,0,0.9847059,0.1742246,42.22835,-0.9964969,-0.01457053,0.08235162,1020.212,0,0,0,1,-0.73,0.38,-58.12
06/30/2019 09:52:02.843 AM,0.08224785,-0.1730016,0.9814814,896.9391,7.45E-09,0.984818,0.1735897,42.24316,-0.9966119,-0.01427738,0.0809992,1020.22,0,0,0,1,-0.72,0.38,-58.13
06/30/2019 09:52:02.875 AM,0.08078367,-0.1723909,0.9817105,897.0189,0,0.9849295,0.1729562,42.25793,-0.9967317,-0.01397205,0.07956624,1020.228,0,0,0,1,-0.73,0.38,-58.13
06/30/2019 09:52:02.909 AM,0.07920837,-0.1717759,0.9819466,897.0988,-7.45E-09,0.9850415,0.1723173,42.27269,-0.9968582,-0.013649,0.07802355,1020.235,0,0,0,1,-0.72,0.38,-58.12
06/30/2019 09:52:02.960 AM,0.07752705,-0.1711711,0.9821864,897.1789,0,0.9851514,0.1716878,42.28742,-0.9969903,-0.01331047,0.07637584,1020.243,0,0,0,1,-0.72,0.38,-58.13
06/30/2019 09:52:02.993 AM,0.07573408,-0.170563,0.9824321,897.2592,-1.49E-08,0.9852616,0.1710542,42.30213,-0.9971281,-0.01295465,0.07461786,1020.25,0,0,0,1,-0.72,0.37,-58.13
06/30/2019 09:52:03.044 AM,0.0738616,-0.1699587,0.9826792,897.3396,-7.45E-09,0.9853708,0.1704242,42.31681,-0.9972686,-0.01258782,0.07278109,1020.258,0,0,0,1,-0.72,0.38,-58.12
06/30/2019 09:52:03.077 AM,0.07188201,-0.1693618,0.9829291,897.4202,1.49E-08,0.9854783,0.1698011,42.33145,-0.9974132,-0.01220563,0.07083815,1020.265,0,0,0,1,-0.72,0.38,-58.13
06/30/2019 09:52:03.110 AM,0.06978977,-0.1687623,0.9831829,897.501,0,0.985586,0.1691748,42.34607,-0.9975617,-0.01180667,0.06878382,1020.273,0,0,0,1,-0.72,0.37,-58.13
06/30/2019 09:52:03.162 AM,0.06761676,-0.168162,0.9834377,897.5818,1.49E-08,0.9856935,0.1685477,42.36066,-0.9977115,-0.01139666,0.06664944,1020.28,0,0,0,1,-0.72,0.38,-58.13
06/30/2019 09:52:03.194 AM,0.06530303,-0.1675673,0.9836956,897.6629,-7.45E-09,0.9857997,0.1679257,42.37521,-0.9978656,-0.01096608,0.0643757,1020.287,0,0,0,1,-0.72,0.38,-58.13
06/30/2019 09:52:03.231 AM,0.06293523,-0.1669639,0.9839525,897.744,7.45E-09,0.9859068,0.1672955,42.38973,-0.9980177,-0.0105288,0.06204826,1020.295,0,0,0,1,-0.72,0.37,-58.13
06/30/2019 09:52:03.281 AM,0.06045556,-0.1663646,0.9842094,897.8253,1.49E-08,0.9860128,0.1666695,42.40421,-0.998171,-0.0100761,0.05960995,1020.302,0,0,0,1,-0.72,0.37,-58.13
06/30/2019 09:52:03.314 AM,0.05783331,-0.1657625,0.9844685,897.9066,-7.45E-09,0.986119,0.1660404,42.41866,-0.9983264,-0.009602681,0.0570305,1020.309,0,0,0,1,-0.72,0.38,-58.13
06/30/2019 09:52:03.348 AM,0.0551573,-0.1651625,0.9847229,897.9881,7.45E-09,0.9862242,0.1654143,42.43307,-0.9984777,-0.009123802,0.05439746,1020.316,0,0,0,1,-0.72,0.38,-58.13
06/30/2019 09:52:03.398 AM,0.05233747,-0.1645606,0.9849774,898.0697,7.45E-09,0.9863293,0.1647864,42.44744,-0.9986294,-0.008624487,0.05162197,1020.323,0,0,0,1,-0.72,0.38,-58.13
06/30/2019 09:52:03.434 AM,0.0494321,-0.163957,0.9852281,898.1514,0,0.9864341,0.1641577,42.46177,-0.9987774,-0.008114651,0.04876155,1020.329,0,0,0,1,-0.72,0.38,-58.13
06/30/2019 09:52:03.484 AM,0.04637998,-0.1633475,0.9854778,898.2331,0,0.9865394,0.1635234,42.47606,-0.9989239,-0.007584214,0.04575568,1020.336,0,0,0,1,-0.72,0.38,-58.13
06/30/2019 09:52:03.516 AM,0.0432719,-0.1627397,0.9857197,898.3149,-7.45E-09,0.9866439,0.1628923,42.49031,-0.9990633,-0.007048666,0.04269391,1020.342,0,0,0,1,-0.72,0.37,-58.13
06/30/2019 09:52:03.550 AM,0.04004526,-0.1621264,0.9859571,898.3969,0,0.9867486,0.1622565,42.50451,-0.9991979,-0.006497599,0.0395146,1020.349,0,0,0,1,-0.72,0.38,-58.13
06/30/2019 09:52:03.601 AM,0.03667045,-0.1615068,0.9861902,898.4788,7.45E-09,0.9868538,0.1616155,42.51867,-0.9993275,-0.00592652,0.03618836,1020.355,0,0,0,1,-0.72,0.38,-58.13
06/30/2019 09:52:03.634 AM,0.03320581,-0.1608869,0.9864141,898.5608,-7.45E-09,0.9869584,0.1609757,42.53278,-0.9994485,-0.00534533,0.03277272,1020.361,0,0,0,1,-0.72,0.38,-58.13
06/30/2019 09:52:03.667 AM,0.02965027,-0.1602626,0.986629,898.6429,0,0.987063,0.1603331,42.54684,-0.9995604,-0.004753925,0.02926672,1020.366,0,0,0,1,-0.72,0.37,-58.13
06/30/2019 09:52:03.718 AM,0.02594286,-0.1596258,0.9868367,898.725,1.49E-08,0.9871689,0.1596795,42.56086,-0.9996635,-0.004142538,0.02561003,1020.372,0,0,0,1,-0.72,0.38,-58.13
06/30/2019 09:52:03.751 AM,0.02214319,-0.1589917,0.9870316,898.8071,7.45E-09,0.9872736,0.1590307,42.57483,-0.9997548,-0.003521435,0.02186143,1020.378,0,0,0,1,-0.72,0.38,-58.13
06/30/2019 09:52:03.803 AM,0.01821893,-0.1583474,0.9872154,898.8893,7.45E-09,0.9873793,0.1583737,42.58875,-0.9998341,-0.002885409,0.01798904,1020.383,0,0,0,1,-0.72,0.38,-58.13
06/30/2019 09:52:03.837 AM,0.0141992,-0.1576903,0.9873865,898.9714,-7.45E-09,0.9874861,0.1577061,42.60261,-0.9998992,-0.002239317,0.01402152,1020.388,0,0,0,1,-0.72,0.38,-58.13
06/30/2019 09:52:03.870 AM,0.01002401,-0.157031,0.9875427,899.0536,-7.45E-09,0.9875924,0.1570389,42.61642,-0.9999497,-0.001574159,0.009899616,1020.392,0,0,0,1,-0.72,0.38,-58.13
06/30/2019 09:52:03.920 AM,0.005781114,-0.156366,0.9876823,899.1359,7.45E-09,0.9876988,0.1563686,42.63018,-0.9999833,-0.000903986,0.005710006,1020.397,0,0,0,1,-0.72,0.38,-58.14
06/30/2019 09:52:03.957 AM,0.001409352,-0.1556885,0.9878053,899.2181,7.45E-09,0.9878062,0.1556886,42.64388,-0.9999991,-0.000219435,0.001392186,1020.401,0,0,0,1,-0.72,0.38,-58.13
06/30/2019 09:52:03.989 AM,-0.003092408,-0.1550024,0.9879094,899.3003,7.45E-09,0.987914,0.1550031,42.65752,-0.9999953,0.000479311,-0.003054976,1020.405,0,0,0,1,-0.72,0.38,-58.14
06/30/2019 09:52:04.039 AM,-0.007755518,-0.1543097,0.9879922,899.3825,-7.45E-09,0.9880218,0.1543144,42.6711,-0.99997,0.001196772,-0.007662654,1020.409,0,0,0,1,-0.72,0.38,-58.15
06/30/2019 09:52:04.072 AM,-0.01249099,-0.1536046,0.9880534,899.4647,7.45E-09,0.9881305,0.1536165,42.68463,-0.999922,0.00191883,-0.01234269,1020.413,0,0,0,1,-0.72,0.38,-58.14
06/30/2019 09:52:04.122 AM,-0.01739037,-0.1528825,0.9880915,899.5468,1.49E-08,0.9882408,0.1529056,42.69809,-0.9998488,0.00265909,-0.01718593,1020.416,0,0,0,1,-0.72,0.38,-58.15
06/30/2019 09:52:04.155 AM,-0.02239585,-0.1521556,0.9881029,899.6289,7.45E-09,0.9883507,0.1521938,42.71149,-0.9997493,0.003408492,-0.02213502,1020.419,0,0,0,1,-0.72,0.38,-58.15
06/30/2019 09:52:04.188 AM,-0.0275079,-0.1514171,0.9880872,899.711,0,0.9884612,0.1514744,42.72483,-0.9996217,0.004166715,-0.02719045,1020.421,0,0,0,1,-0.72,0.38,-58.15
06/30/2019 09:52:04.238 AM,-0.03278768,-0.1506613,0.9880417,899.793,0,0.9885731,0.1507424,42.73811,-0.9994624,0.004942477,-0.03241313,1020.424,0,0,0,1,-0.72,0.38,-58.15
06/30/2019 09:52:04.272 AM,-0.03820717,-0.1498921,0.9879639,899.875,7.45E-09,0.9886857,0.1500016,42.75132,-0.9992699,0.005731128,-0.0377748,1020.426,0,0,0,1,-0.72,0.38,-58.15
06/30/2019 09:52:04.323 AM,-0.04373777,-0.1491092,0.987853,899.9569,-7.45E-09,0.9887992,0.149252,42.76446,-0.999043,0.006527953,-0.04324794,1020.428,0,0,0,1,-0.73,0.38,-58.15
06/30/2019 09:52:04.355 AM,-0.04938066,-0.14831,0.9877073,900.0388,-7.45E-09,0.9889137,0.1484912,42.77754,-0.9987801,0.007332601,-0.04883325,1020.429,0,0,0,1,-0.72,0.38,-58.15
06/30/2019 09:52:04.388 AM,-0.05516791,-0.1474991,0.9875225,900.1205,7.45E-09,0.9890286,0.147724,42.79054,-0.9984771,0.008149624,-0.05456269,1020.43,0,0,0,1,-0.72,0.38,-58.15
06/30/2019 09:52:04.437 AM,-0.06112921,-0.146665,0.9872957,900.2022,0,0.9891455,0.1469398,42.80348,-0.9981299,0.008982316,-0.06046569,1020.431,0,0,0,1,-0.72,0.38,-58.16
06/30/2019 09:52:04.471 AM,-0.06717694,-0.145815,0.9870285,900.2838,7.45E-09,0.9892632,0.1461451,42.81634,-0.9977411,0.009817578,-0.0664556,1020.431,0,0,0,1,-0.72,0.37,-58.16
06/30/2019 09:52:04.521 AM,-0.07340312,-0.1449465,0.986713,900.3653,-7.45E-09,0.989382,0.1453385,42.82913,-0.9973024,0.0106683,-0.07262373,1020.431,0,0,0,1,-0.72,0.38,-58.16
06/30/2019 09:52:04.554 AM,-0.07975125,-0.1440641,0.9863495,900.4467,7.45E-09,0.9895012,0.1445244,42.84185,-0.9968149,0.01152601,-0.07891393,1020.431,0,0,0,1,-0.72,0.38,-58.16
06/30/2019 09:52:04.588 AM,-0.08624589,-0.1431555,0.9859352,900.528,0,0.9896226,0.1436909,42.85449,-0.9962738,0.01239274,-0.08535087,1020.43,0,0,0,1,-0.72,0.37,-58.16
06/30/2019 09:52:04.637 AM,-0.09289289,-0.1422246,0.9854661,900.6091,7.45E-09,0.9897455,0.1428422,42.86705,-0.9956762,0.01326901,-0.09194028,1020.429,0,0,0,1,-0.72,0.37,-58.16
